Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_COBRANZAS.ABOGADO_AUXILIARCONTABLE,CODIGOABOGADO,varchar(20),NO,MUL,,
FBS_COBRANZAS.ABOGADO_AUXILIARCONTABLE,SECUENCIALAUXILIARCONTABLE,int,NO,MUL,,
FBS_COBRANZAS.ABOGADO_AUXILIARCONTABLE,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.ABOGADO_AUXILIARCONTABLE,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.ABOGADO_AUXILIARCONTABLE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.ABOGADO_CUENTAMAESTRO,CODIGOABOGADO,varchar(20),NO,PRI,,
FBS_COBRANZAS.ABOGADO_CUENTAMAESTRO,SECUENCIALCUENTAMAESTRO,int,NO,MUL,,
FBS_COBRANZAS.ABOGADO_CUENTAMAESTRO,ESTAACTIVA,tinyint unsigned,NO,,,
FBS_COBRANZAS.ABOGADO_CUENTAMAESTRO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.ABOGADO_DETRACCIONIR,CODIGOABOGADO,varchar(20),NO,PRI,,
FBS_COBRANZAS.ABOGADO_DETRACCIONIR,CODIGODETRACCIONIR,varchar(5),NO,MUL,,
FBS_COBRANZAS.ABOGADO_DETRACCIONIR,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.ABOGADO_DETRACCIONIR,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.ABOGADO_IMPUESTO,CODIGOABOGADO,varchar(20),NO,PRI,,
FBS_COBRANZAS.ABOGADO_IMPUESTO,CODIGOPORCENTAJEIMPUESTO,varchar(5),NO,MUL,,
FBS_COBRANZAS.ABOGADO_IMPUESTO,NUMEROVERIFICADOR,int,NO,,,
