Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CAPTACIONESVISTA.CUENTARETENCION,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTARETENCION,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTARETENCION,FECHAEMISION,datetime(3),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTARETENCION,BASEIMPONIBLE,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTARETENCION,MONTORENDIMIENTO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTARETENCION,PORCENTAJERENDIMIENTO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTARETENCION,VALORRETENIDO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTARETENCION,SECMIGRA,int,YES,,,
FBS_CAPTACIONESVISTA.CUENTARETENCION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGCUENTADEBITO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGCUENTADEBITO,SECUENCIALCUENTAAHORROPROGRAMA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGCUENTADEBITO,SECUENCIALCUENTADEBITO,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGCUENTADEBITO,VALORDEBITO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGCUENTADEBITO,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGCUENTADEBITO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGCUENTADEBITO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,SECUENCIALCUENTA,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,DIACOBRO,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,VALORCOBRO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,NUMERODIASCANCELACION,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,SERENOVAAUTOMATICAMENTE,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,PORCENTAJETASA,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,NUMEROCUOTASIMPAGAS,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,FECHACANCELACION,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,CONDEBITOCUENTA,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,CODIGOMOTIVOAPERTURA,varchar(20),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,INTERESPAGADO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,FRECUENCIAPAGO,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,NUMEROCUOTASIMPAGASTOTAL,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADOCUOTAS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADOCUOTAS,SECUENCIALCUENTAAHORROPROGRAMA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADOCUOTAS,NUMEROCUOTA,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADOCUOTAS,FECHAPAGO,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADOCUOTAS,CODIGOESTADOCUOTA,char(1),NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADOCUOTAS,VALORVALCULADO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADOCUOTAS,VALORPAGADO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADOCUOTAS,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_AHORROPROGRAMADOCUOTAS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTA_APORTACION,SECUENCIALCUENTA,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTA_APORTACION,VALORCOBRO,"decimal(9,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTA_APORTACION,FECHAULTIMOPAGO,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTA_APORTACION,CODIGOTIPO,char(10),NO,,,
FBS_CAPTACIONESVISTA.CUENTA_APORTACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTA_CARALIBRETA,SECUENCIALCUENTA,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTA_CARALIBRETA,NUMEROCARALIBRETA,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_CARALIBRETA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTA_CIERRE,SECUENCIALCUENTA,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTA_CIERRE,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTA_CIERRE,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTA_CIERRE,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTA_CIERRE,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_CIERRE,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_CIERRE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTA_CODIGOLIBRETA,SECUENCIALCUENTA,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTA_CODIGOLIBRETA,CODIGOLIBRETA,varchar(20),NO,,,
FBS_CAPTACIONESVISTA.CUENTA_CODIGOLIBRETA,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTA_CODIGOLIBRETA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.DETALLEREMESAENVIO_MOVIMIENTO,SECUENCIALDETALLEREMESAENVIO,int,NO,PRI,,
FBS_CAPTACIONESVISTA.DETALLEREMESAENVIO_MOVIMIENTO,SECUENCIALCUENTADEBITA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.DETALLEREMESAENVIO_MOVIMIENTO,DOCUMENTO,varchar(50),NO,,,
FBS_CAPTACIONESVISTA.DETALLEREMESAENVIO_MOVIMIENTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.DETALLEREMESARECEP_MOVIMIENTO,SECUENCIALDETALLEREMESARECEP,int,NO,PRI,,
FBS_CAPTACIONESVISTA.DETALLEREMESARECEP_MOVIMIENTO,SECUENCIALCUENTAACREDITA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.DETALLEREMESARECEP_MOVIMIENTO,DOCUMENTO,varchar(50),NO,,,
